sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
291,"North Texas Mean Green",27,8.6,9.7,7.7,0.901,7,3,4,43.4,43.4,8.2,14.7,0.31,14.7,45.7,7,3,4,43.4,0,0,0,,0
292,"Gardner-Webb Runnin Bulldogs",28,5.4,7,4.8,0.9,4.3,2.3,2.1,52.1,52.1,14.7,6,0.13,6,45.3,4.3,2.3,2.1,52.1,0,0,0,,0
293,"Southeast Missouri State Redhawks",27,8.1,10,7.3,0.899,6.1,2.7,3.4,44.6,44.6,8.7,18.3,0.44,18.3,46.3,6.1,2.7,3.4,44.6,0,0,0,,0
294,"Mercer Bears",28,7,8.5,6.3,0.898,5.4,2.7,2.8,49.3,49.3,13.8,13.3,0.28,12.2,45.4,5.4,2.7,2.8,49.3,0,0,0,,0
294,"South Alabama Jaguars",27,7.3,8.3,6.5,0.898,5.8,2.8,3,48.7,48.7,11.7,11.7,0.26,11.7,46.4,5.8,2.8,3,48.7,0,0,0,,0
294,"Northwestern State Demons",27,6.1,7.6,5.5,0.898,4.7,2.3,2.4,49.6,49.6,13.9,12.7,0.29,12.7,45.8,4.7,2.3,2.4,49.6,0,0,0,,0
297,"Cal Poly SLO Mustangs",26,9.7,12,8.7,0.897,7,3.3,3.7,47,47,12.3,17,0.45,17,48.2,7,3.3,3.7,47,0,0,0,,0
298,"Texas-(Arlington) Mavericks",27,7.7,9.2,6.9,0.895,5.8,2.7,3,47.4,47.4,11.5,15.3,0.39,13.9,46.9,5.8,2.7,3,47.4,0,0,0,,0
299,"UMBC Retrievers",26,5.4,6.5,4.8,0.893,4.4,2.1,2.3,48.2,48.2,11.4,8.6,0.19,7.9,45.7,4.4,2.1,2.3,48.2,0,0,0,,0
299,"DePaul Blue Demons",28,10.3,12,9.2,0.893,8.4,4.1,4.3,49.2,49.2,10.4,11.4,0.24,11.4,46,8.4,4.1,4.3,49.2,0,0,0,,0
299,"Delaware State Hornets",26,7.9,9.9,7,0.893,5.8,2.9,2.9,50,50,14.6,15.1,0.36,15.1,46.3,5.8,2.9,2.9,50,0,0,0,,0
302,"Southern Methodist Mustangs",27,4.8,5.7,4.3,0.892,3.8,1.7,2.1,44.7,44.7,6.9,17.7,0.4,16.2,46.2,3.8,1.7,2.1,44.7,0,0,0,,0
303,"Cal State Fullerton Titans",27,12.4,13.1,11,0.89,9.6,4.5,5.1,46.7,46.7,11.3,13.7,0.32,12.8,46.3,9.6,4.5,5.1,46.7,0,0,0,,0
304,"San Diego Toreros",29,4.6,5.6,4.1,0.888,3.4,1.7,1.7,49,49,11.9,16.4,0.43,16.4,46.3,3.4,1.7,1.7,49,0,0,0,,0
304,"Nicholls State Colonels",26,10.3,12.2,9.2,0.888,8.5,3.8,4.7,45,45,9.3,11.2,0.23,11.2,44.8,8.5,3.8,4.7,45,0,0,0,,0
306,"Alabama A&M Bulldogs",25,7.4,8.9,6.6,0.887,5.8,2.8,3,48.6,48.6,10.2,13.4,0.32,12.4,45.7,5.8,2.8,3,48.6,0,0,0,,0
306,"Utah Valley Wolverines",25,6,7.3,5.3,0.887,4.6,2,2.6,42.6,42.6,9.3,14,0.36,12.7,46.7,4.6,2,2.6,42.6,0,0,0,,0
308,"Auburn Tigers",27,4.9,6.1,4.3,0.886,3.7,1.8,1.9,48,48,12.9,15.2,0.35,14.4,46.2,3.7,1.8,1.9,48,0,0,0,,0
308,"Yale Bulldogs",24,8.8,10.7,7.8,0.886,7.1,3.3,3.8,45.9,45.9,10.5,10,0.24,9,44.3,7.1,3.3,3.8,45.9,0,0,0,,0
308,"Akron Zips",26,6.7,7.7,6,0.886,4.7,2.3,2.4,49.2,49.2,16.6,17.7,0.45,17.7,47.4,4.7,2.3,2.4,49.2,0,0,0,,0
311,"Saint Peter's Peacocks",27,7.2,9.6,6.3,0.881,5.4,2.6,2.8,48.3,48.3,12.4,15.5,0.36,15.5,44.8,5.4,2.6,2.8,48.3,0,0,0,,0
311,"North Carolina Central Eagles",24,8.4,9.1,7.4,0.881,6.2,3.2,3,51.4,51.4,14.9,14.9,0.36,14.4,45.5,6.2,3.2,3,51.4,0,0,0,,0
313,"Duquesne Dukes",27,4.3,4.9,3.8,0.879,3.3,1.6,1.7,48.9,48.9,13.8,11.2,0.28,9.5,45.7,3.3,1.6,1.7,48.9,0,0,0,,0
314,"Massachusetts Minutewomen",25,6.2,7.4,5.5,0.878,4.9,2.4,2.5,48.8,48.8,12.8,8.3,0.21,8.3,46.2,4.9,2.4,2.5,48.8,0,0,0,,0
315,"Central Connecticut State Blue Devils",26,7.2,9,6.3,0.877,5.8,2.7,3.1,46.7,46.7,11.2,9.6,0.23,9.1,44.4,5.8,2.7,3.1,46.7,0,0,0,,0
316,"New Orleans Privateers",27,7.2,7.9,6.3,0.876,5.8,2.6,3.2,44.6,44.6,9.8,12.9,0.27,12.4,44.3,5.8,2.6,3.2,44.6,0,0,0,,0
317,"Mount St. Mary's Mountaineers",27,6.1,7.3,5.4,0.873,4.8,2.1,2.7,43.8,43.8,10.2,15.1,0.34,14.5,45.2,4.8,2.1,2.7,43.8,0,0,0,,0
317,"Maryland-Eastern Shore Hawks",28,9.8,11.3,8.6,0.873,7.7,3.5,4.2,45.6,45.6,12.7,13.1,0.28,12.4,44.7,7.7,3.5,4.2,45.6,0,0,0,,0
319,"Sam Houston State Bearkats",25,9.7,10.9,8.4,0.872,7.5,3.4,4.2,44.7,44.7,11.6,14,0.32,12.8,45,7.5,3.4,4.2,44.7,0,0,0,,0
319,"Nebraska-Omaha Mavericks",29,5.4,6.8,4.7,0.872,3.8,1.9,1.9,50,50,18.6,13.5,0.35,12.8,44.9,3.8,1.9,1.9,50,0,0,0,,0
321,"Sacramento State Hornets",28,7.2,8.8,6.3,0.871,5.5,2.8,2.8,50,50,15.8,9.9,0.23,9.9,44.6,5.5,2.8,2.8,50,0,0,0,,0
321,"Ohio Bobcats",25,6.5,7.3,5.7,0.871,5.3,2.3,3,43.2,43.2,6.7,13.5,0.32,12.9,46,5.3,2.3,3,43.2,0,0,0,,0
323,"Long Beach State 49ers",26,7.1,8.9,6.2,0.87,5.4,2.5,2.9,46.8,46.8,13,12,0.29,11.4,45.1,5.4,2.5,2.9,46.8,0,0,0,,0
324,"Bellarmine Knights",29,5,6.3,4.3,0.869,3.5,1.7,1.9,47.1,47.1,16.6,15.2,0.4,15.2,44.1,3.5,1.7,1.9,47.1,0,0,0,,0
325,"Sacred Heart Pioneers",27,9.2,11.9,8,0.867,6.8,3.2,3.6,47,47,14.1,14.5,0.37,14.1,46.6,6.8,3.2,3.6,47,0,0,0,,0
325,"Indiana University - Indianapolis Jaguars",26,10.4,12.4,9,0.867,7.9,3.5,4.4,43.9,43.9,11.1,17.3,0.4,17,44.6,7.9,3.5,4.4,43.9,0,0,0,,0
327,"Houston Cougars",27,5.8,6.8,5,0.865,4.6,2.1,2.5,46.4,46.4,10.9,10.3,0.24,10.3,44.2,4.6,2.1,2.5,46.4,0,0,0,,0
327,"East Texas A&M Lions",26,7.1,8.7,6.2,0.865,5.8,2.5,3.2,44,44,8.6,13.5,0.29,13,44.3,5.8,2.5,3.2,44,0,0,0,,0
327,"Wagner Seahawks",26,9.4,11.4,8.1,0.865,6.9,3.4,3.5,48.9,48.9,16.4,11.9,0.3,11.5,44.7,6.9,3.4,3.5,48.9,0,0,0,,0
330,"Chicago State Cougars",27,8.1,9.8,7,0.864,6,2.9,3.1,47.8,47.8,14.5,15,0.37,14.1,45.9,6,2.9,3.1,47.8,0,0,0,,0
331,"UMKC Kangaroos",28,5.5,6.5,4.7,0.863,4.6,2.1,2.5,46.5,46.5,9.2,9.8,0.19,9.8,43.8,4.6,2.1,2.5,46.5,0,0,0,,0
332,"Alcorn State Braves",25,9.2,11.4,8,0.861,7.3,3.3,4,45.4,45.4,10.8,14.7,0.31,14.3,45,7.3,3.3,4,45.4,0,0,0,,0
333,"UTEP Miners",24,7,8.1,6,0.858,5.4,2.5,2.9,46.5,46.5,13,13.6,0.32,12.4,44.4,5.4,2.5,2.9,46.5,0,0,0,,0
333,"Colgate Raiders",26,7,9,6,0.858,5.7,2.5,3.2,43.9,43.9,10.9,9.8,0.22,8.7,43.7,5.7,2.5,3.2,43.9,0,0,0,,0
335,"Buffalo Bulls",26,7,8,6,0.857,5.7,2.6,3.1,45.6,45.6,11,11,0.24,11,43.4,5.7,2.6,3.1,45.6,0,0,0,,0
336,"Western Carolina Lady Catamounts",28,7.9,9.8,6.7,0.855,5.8,2.6,3.2,44.4,44.4,12.7,15.5,0.4,14.1,45,5.8,2.6,3.2,44.4,0,0,0,,0
337,"Mercyhurst Lakers",26,5.8,7.5,5,0.849,4.2,2.1,2.1,50,50,17.8,11.2,0.31,10.5,44.7,4.2,2.1,2.1,50,0,0,0,,0
338,"Texas Southern Tigers",27,9,9.9,7.7,0.848,7.1,3.1,4,43.2,43.2,9.8,14.3,0.33,14.3,44.3,7.1,3.1,4,43.2,0,0,0,,0
339,"North Carolina-Asheville Bulldogs",27,7,8.1,5.9,0.846,5.3,2.4,2.9,45.1,45.1,12.2,12.8,0.31,11.7,44.7,5.3,2.4,2.9,45.1,0,0,0,,0
340,"Brown Bears",23,7.9,9.7,6.7,0.845,6.6,2.9,3.7,43.7,43.7,8.8,11.6,0.24,10.5,43.1,6.6,2.9,3.7,43.7,0,0,0,,0
340,"Fresno State Bulldogs",28,8.5,10.2,7.2,0.845,7.2,3.1,4.1,43.1,43.1,8.8,9.2,0.19,8.8,42.7,7.2,3.1,4.1,43.1,0,0,0,,0
342,"Norfolk State Spartans",26,5.2,6,4.3,0.843,3.6,1.7,1.9,47.9,47.9,17.2,12.7,0.36,12.7,45.5,3.6,1.7,1.9,47.9,0,0,0,,0
343,"Valparaiso University",27,6.1,7.1,5.1,0.841,4.5,2.1,2.4,45.9,45.9,14,15.2,0.36,15.2,43.9,4.5,2.1,2.4,45.9,0,0,0,,0
344,"Charlotte 49ers",27,6.5,7.5,5.4,0.84,5.7,2.6,3.1,45.5,45.5,8.6,6.3,0.11,6.3,42.9,5.7,2.6,3.1,45.5,0,0,0,,0
344,"San Francisco Dons",28,9.6,10.9,8,0.84,7.3,3.3,3.9,45.8,45.8,14.2,11.6,0.29,10.4,42.9,7.3,3.3,3.9,45.8,0,0,0,,0
346,"Bethune-Cookman Wildcats",26,5.5,6.8,4.6,0.839,4,2,2,49,49,16.1,12.6,0.33,12.6,44.8,4,2,2,49,0,0,0,,0
347,"San Jose State Spartans",28,5.3,6.4,4.4,0.83,4,1.8,2.3,43.4,43.4,13.6,13.6,0.3,12.9,41.5,4,1.8,2.3,43.4,0,0,0,,0
348,"Louisiana-(Lafayette) Ragin Cajuns",28,7.8,8.9,6.4,0.821,6.3,2.6,3.7,41.1,41.1,8.3,13.3,0.31,12.4,44,6.3,2.6,3.7,41.1,0,0,0,,0
349,"Prairie View A&M Panthers",26,4,4.7,3.3,0.819,2.8,1.3,1.4,48.6,48.6,17.1,15.2,0.43,15.2,42.9,2.8,1.3,1.4,48.6,0,0,0,,0
350,"Tennessee Tech Golden Eagles",27,4.9,5.8,4,0.818,3.6,1.7,1.9,46.4,46.4,15.2,14.4,0.35,13.6,42.4,3.6,1.7,1.9,46.4,0,0,0,,0
351,"Hofstra Pride",24,6.3,8.2,5.2,0.816,5.2,2.3,2.8,45.2,45.2,13.2,7.9,0.16,7.9,41.4,5.2,2.3,2.8,45.2,0,0,0,,0
352,"Saint Francis (PA) Red Flash",26,7.4,8.9,6,0.808,5.4,2.3,3.1,42.1,42.1,16.6,14.5,0.35,14,40.9,5.4,2.3,3.1,42.1,0,0,0,,0
353,"USC Upstate Spartans",27,6.3,7.8,5.1,0.807,4.9,2.2,2.6,45.8,45.8,17.5,8.8,0.19,8.8,40.4,4.9,2.2,2.6,45.8,0,0,0,,0
354,"Coppin State Eagles",28,6.7,7.5,5.3,0.793,4.9,2,2.9,40.6,40.6,14.4,17.6,0.41,16.5,40.4,4.9,2,2.9,40.6,0,0,0,,0
355,"Morgan State Bears",27,6.5,8.3,5.1,0.79,5.1,2.1,3,41.7,41.7,10.8,12.5,0.29,11.9,40.9,5.1,2.1,3,41.7,0,0,0,,0
356,"Hampton Pirates",23,6.2,7.6,4.9,0.789,4.7,2,2.7,42.2,42.2,14.1,11.3,0.27,10.6,40.8,4.7,2,2.7,42.2,0,0,0,,0
357,"Cal State Bakersfield Roadrunners",26,7,8.2,5.5,0.776,5.4,2.2,3.2,41.4,41.4,13.1,13.1,0.3,11.5,40.4,5.4,2.2,3.2,41.4,0,0,0,,0
358,"Presbyterian Blue Hose",25,7.3,8.7,5.6,0.765,5.4,2.2,3.2,40.4,40.4,15.3,14.8,0.34,14.2,39.9,5.4,2.2,3.2,40.4,0,0,0,,0
359,"Mississippi Valley State Delta Devils",24,7.3,8,5.6,0.761,5.9,2.3,3.6,38.3,38.3,9.1,13.6,0.3,13.1,39.8,5.9,2.3,3.6,38.3,0,0,0,,0
360,"Alabama State Hornets",26,8.2,9.1,6,0.736,6.5,2.7,3.8,41.1,41.1,13.2,9.4,0.21,8.5,38.2,6.5,2.7,3.8,41.1,0,0,0,,0
361,"Lamar Cardinals",26,5.4,6.6,3.9,0.723,4.1,1.6,2.5,38.7,38.7,15.6,9.9,0.25,9.9,37.6,4.1,1.6,2.5,38.7,0,0,0,,0
362,"Florida A&M Rattlers",26,7,8,5,0.718,5.3,2.1,3.3,38.8,38.8,13.8,9.9,0.25,9.4,38.7,5.3,2.1,3.3,38.8,0,0,0,,0
363,"Niagara Purple Eagles",27,9.1,10.4,6.5,0.711,6.5,2.6,3.9,40,40,17.5,12.2,0.33,11.4,38.2,6.5,2.6,3.9,40,0,0,0,,0
