sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
309,"Oklahoma Sooners",13,5.6,6,2.8,0.507,4.7,1.2,3.5,26.2,26.2,9.6,6.8,0.15,5.5,27.4,4.7,1.2,3.5,26.2,0,0,0,,0
309,"Stony Brook Seawolves",13,4.7,6,5.5,1.164,3.8,2.5,1.3,66,66,11.5,6.6,0.16,6.6,59,3.8,2.5,1.3,66,0,0,0,,0
309,"Navy Midshipmen",11,5.2,6,5.5,1.07,4.1,2.6,1.5,64.4,64.4,17.5,3.5,0.09,3.5,54.4,4.1,2.6,1.5,64.4,0,0,0,,0
309,"Florida Gulf Coast Eagles",10,5,6,5.7,1.14,4,2.3,1.7,57.5,57.5,8,18,0.38,18,58,4,2.3,1.7,57.5,0,0,0,,0
316,"Tarleton State Texans",11,5.2,5.9,4.5,0.86,4.3,1.8,2.5,42.6,42.6,5.3,15.8,0.34,14,43.9,4.3,1.8,2.5,42.6,0,0,0,,0
316,"Mississippi State Bulldogs",13,4.8,5.9,3.2,0.667,3.8,1.2,2.5,32.7,32.7,14.3,7.9,0.2,7.9,33.3,3.8,1.2,2.5,32.7,0,0,0,,0
316,"Holy Cross Crusaders",11,4.6,5.9,4.3,0.922,4.1,1.8,2.3,44.4,44.4,5.9,13.7,0.22,13.7,45.1,4.1,1.8,2.3,44.4,0,0,0,,0
316,"Missouri State Lady Bears",13,5.1,5.9,4.5,0.894,3.9,1.9,2,49,49,12.1,10.6,0.25,10.6,45.5,3.9,1.9,2,49,0,0,0,,0
316,"Troy Trojans",12,5.4,5.9,4.8,0.877,4.2,1.9,2.3,46,46,9.2,18.5,0.42,16.9,46.2,4.2,1.9,2.3,46,0,0,0,,0
321,"Campbell Fighting Camels",15,4.7,5.8,5.3,1.129,3.8,2.1,1.7,54.4,54.4,5.7,21.4,0.42,21.4,57.1,3.8,2.1,1.7,54.4,0,0,0,,0
321,"Wofford Terriers",12,4.7,5.8,4.3,0.911,3.6,1.7,1.9,46.5,46.5,8.9,16.1,0.4,16.1,50,3.6,1.7,1.9,46.5,0,0,0,,0
321,"Michigan State Spartans",12,4.7,5.8,5.5,1.179,4.2,2.6,1.6,62,62,8.9,7.1,0.1,7.1,57.1,4.2,2.6,1.6,62,0,0,0,,0
324,"Clemson Tigers",13,4,5.7,3.4,0.846,3.4,1.5,1.8,45.5,45.5,9.6,5.8,0.14,5.8,44.2,3.4,1.5,1.8,45.5,0,0,0,,0
324,"Bucknell Bison",11,4.4,5.7,3.5,0.813,3.5,1.4,2.1,39.5,39.5,6.3,14.6,0.37,12.5,45.8,3.5,1.4,2.1,39.5,0,0,0,,0
324,"LSU Tigers",13,5.1,5.7,5.2,1.03,4.4,2.4,2,54.4,54.4,9.1,7.6,0.14,7.6,51.5,4.4,2.4,2,54.4,0,0,0,,0
324,"SIU Edwardsville Cougars",12,4.5,5.7,3.5,0.778,3.4,1.3,2.2,36.6,36.6,11.1,16.7,0.39,16.7,40.7,3.4,1.3,2.2,36.6,0,0,0,,0
328,"Central Michigan Chippewas",11,4.5,5.6,5.5,1.22,3.8,2.4,1.5,61.9,61.9,6,12,0.26,12,62,3.8,2.4,1.5,61.9,0,0,0,,0
328,"Michigan Wolverines",11,4.8,5.6,4.4,0.906,3.4,1.6,1.7,48.6,48.6,18.9,17,0.41,15.1,45.3,3.4,1.6,1.7,48.6,0,0,0,,0
328,"Nebraska Cornhuskers",12,4.5,5.6,3.6,0.796,3.1,1.7,1.4,54.1,54.1,25.9,9.3,0.22,9.3,38.9,3.1,1.7,1.4,54.1,0,0,0,,0
328,"Nicholls State Colonels",9,5,5.6,3.3,0.667,3.6,1.2,2.3,34.4,34.4,11.1,20,0.53,17.8,35.6,3.6,1.2,2.3,34.4,0,0,0,,0
328,"North Carolina State Wolfpack",13,4.7,5.6,5.8,1.246,4.2,2.6,1.6,61.8,61.8,1.6,11.5,0.22,11.5,62.3,4.2,2.6,1.6,61.8,0,0,0,,0
333,"North Alabama Lions",11,4.6,5.5,3.7,0.804,3.6,1.5,2.1,42.5,42.5,7.8,13.7,0.35,11.8,45.1,3.6,1.5,2.1,42.5,0,0,0,,0
333,"Texas-(Austin) Longhorns",14,4.5,5.5,4.6,1.032,3.6,1.9,1.6,54,54,11.1,9.5,0.24,9.5,52.4,3.6,1.9,1.6,54,0,0,0,,0
333,"Jacksonville State Gamecocks",12,4.3,5.5,4.4,1.039,3.5,1.8,1.8,50,50,5.9,15.7,0.33,15.7,52.9,3.5,1.8,1.8,50,0,0,0,,0
333,"TCU Horned Frogs",13,4.5,5.5,4.1,0.898,3.8,1.8,1.9,49,49,10.2,8.5,0.18,8.5,44.1,3.8,1.8,1.9,49,0,0,0,,0
333,"Illinois Fighting Illini",12,4.3,5.5,3.9,0.904,3.3,1.4,1.9,42.5,42.5,7.7,19.2,0.45,19.2,48.1,3.3,1.4,1.9,42.5,0,0,0,,0
338,"High Point Panthers",13,4.7,5.4,4.2,0.902,3.8,1.8,1.9,49,49,13.1,8.2,0.18,8.2,45.9,3.8,1.8,1.9,49,0,0,0,,0
338,"Illinois State Redbirds",12,4.4,5.4,4.4,1,3.8,2,1.8,52.2,52.2,7.5,5.7,0.13,5.7,50.9,3.8,2,1.8,52.2,0,0,0,,0
338,"Akron Zips",11,4.8,5.4,4.7,0.981,3.6,1.8,1.8,50,50,11.3,18.9,0.43,13.2,49.1,3.6,1.8,1.8,50,0,0,0,,0
338,"UC Santa Barbara Gauchos",11,4.4,5.4,5.1,1.167,3.4,2.2,1.2,64.9,64.9,12.5,14.6,0.32,14.6,58.3,3.4,2.2,1.2,64.9,0,0,0,,0
342,"South Dakota Coyotes",13,4.4,5.3,3.9,0.895,3.4,1.5,1.8,45.5,45.5,10.5,15.8,0.36,15.8,45.6,3.4,1.5,1.8,45.5,0,0,0,,0
342,"Texas Tech Lady Raiders",14,4.5,5.3,3.8,0.841,3.9,1.5,2.4,38.9,38.9,3.2,12.7,0.28,12.7,44.4,3.9,1.5,2.4,38.9,0,0,0,,0
342,"Purdue Boilermakers",12,4.2,5.3,4.5,1.08,3.3,1.9,1.3,59,59,8,18,0.41,16,58,3.3,1.9,1.3,59,0,0,0,,0
342,"Elon Phoenix",11,4.4,5.3,5.6,1.292,3.5,2.5,0.9,73.7,73.7,12.5,16.7,0.32,16.7,64.6,3.5,2.5,0.9,73.7,0,0,0,,0
346,"Albany Great Danes",13,3.7,5.2,3.9,1.063,2.8,1.5,1.3,54.1,54.1,8.3,16.7,0.41,14.6,56.3,2.8,1.5,1.3,54.1,0,0,0,,0
346,"Lipscomb Bisons",11,4.4,5.2,4.4,1,3.3,1.7,1.5,52.8,52.8,12.5,18.8,0.42,18.8,50,3.3,1.7,1.5,52.8,0,0,0,,0
346,"Tennessee Lady Volunteers",11,4.5,5.2,4.3,0.959,3.9,1.9,2,48.8,48.8,8.2,12.2,0.19,12.2,46.9,3.9,1.9,2,48.8,0,0,0,,0
346,"East Tennessee State Buccaneers",14,4.1,5.2,4.7,1.138,3.7,2.1,1.6,57.7,57.7,6.9,8.6,0.13,8.6,55.2,3.7,2.1,1.6,57.7,0,0,0,,0
350,"Eastern Michigan Eagles",11,4.1,5.1,3.6,0.889,3.4,1.6,1.7,48.6,48.6,13.3,4.4,0.11,4.4,44.4,3.4,1.6,1.7,48.6,0,0,0,,0
350,"Arkansas State Red Wolves",13,4.5,5.1,4.9,1.103,3.8,2.1,1.7,55.1,55.1,6.9,10.3,0.22,10.3,55.2,3.8,2.1,1.7,55.1,0,0,0,,0
352,"Utah Utes",13,4.1,5,2.8,0.679,3.4,1.1,2.3,31.8,31.8,5.7,11.3,0.27,11.3,35.8,3.4,1.1,2.3,31.8,0,0,0,,0
352,"Mississippi Rebels",13,4,5,3.8,0.962,3.2,1.5,1.8,45.2,45.2,5.8,17.3,0.38,17.3,50,3.2,1.5,1.8,45.2,0,0,0,,0
352,"Washington State Cougars",13,4.2,5,4.9,1.164,3.9,2.3,1.6,58.8,58.8,5.5,5.5,0.08,5.5,56.4,3.9,2.3,1.6,58.8,0,0,0,,0
352,"Northeastern Huskies",10,4,5,3.7,0.925,3.3,1.5,1.8,45.5,45.5,7.5,12.5,0.27,12.5,47.5,3.3,1.5,1.8,45.5,0,0,0,,0
356,"Wisconsin-(Green Bay) Phoenix",13,3.8,4.9,3.8,0.98,3.1,1.6,1.5,52.5,52.5,12,8,0.2,8,50,3.1,1.6,1.5,52.5,0,0,0,,0
356,"Kansas Jayhawks",13,3.9,4.9,3.7,0.941,3.2,1.5,1.6,48.8,48.8,9.8,9.8,0.24,9.8,49,3.2,1.5,1.6,48.8,0,0,0,,0
358,"Stanford Cardinal",13,3.6,4.7,4.1,1.128,3.1,1.8,1.3,57.5,57.5,4.3,12.8,0.28,12.8,57.4,3.1,1.8,1.3,57.5,0,0,0,,0
359,"Villanova Wildcats",12,3.6,4.4,2.8,0.791,2.5,1.1,1.4,43.3,43.3,16.3,14,0.4,14,41.9,2.5,1.1,1.4,43.3,0,0,0,,0
360,"Duquesne Dukes",12,3.8,4.3,4.8,1.267,2.9,1.9,1,65.7,65.7,4.4,20,0.49,20,66.7,2.9,1.9,1,65.7,0,0,0,,0
360,"South Carolina Gamecocks",13,3.7,4.3,2.9,0.792,3,1.3,1.7,43.6,43.6,10.4,8.3,0.21,8.3,41.7,3,1.3,1.7,43.6,0,0,0,,0
360,"Ball State Cardinals",13,3.8,4.3,2.8,0.755,3.3,1.2,2.2,34.9,34.9,2,14.3,0.28,14.3,40.8,3.3,1.2,2.2,34.9,0,0,0,,0
363,"Colorado State Rams",13,3.1,4.1,3.6,1.175,1.9,1.3,0.6,68,68,17.5,22.5,0.68,22.5,62.5,1.9,1.3,0.6,68,0,0,0,,0
