sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
346,"Robert Morris Colonials",29,53.2,76.9,43.8,0.823,37.2,15.7,21.6,42,45.6,19.3,13.2,0.34,9.4,39.6,27.2,13,14.2,47.7,10.1,2.7,7.4,26.7,0.27
348,"Chicago State Cougars",29,50.7,76.8,36.4,0.718,35.1,13.1,22.1,37.2,40.6,20,12.8,0.34,9.7,35.8,26.4,10.7,15.8,40.4,8.7,2.4,6.3,27.4,0.25
349,"Old Dominion Lady Monarchs",30,52.7,76.7,38.2,0.725,36.5,13.1,23.4,35.9,39.1,19.3,13.5,0.36,10.1,35.5,27.2,10.7,16.5,39.4,9.3,2.4,6.9,25.5,0.25
350,"Detroit Titans",30,53.5,76.3,38.4,0.717,37.4,13.8,23.6,36.8,40.2,19.3,12.8,0.34,9.5,35.3,26.8,11.2,15.6,41.8,10.6,2.6,8,24.2,0.28
351,"Winthrop Eagles",30,49.2,76.2,35.2,0.714,33.6,12.3,21.2,36.7,39.5,20.6,13.7,0.37,9.9,35.1,25.4,10.5,14.9,41.3,8.2,1.9,6.3,22.8,0.24
352,"Presbyterian Blue Hose",28,50.4,76.1,28.8,0.572,33.1,10.3,22.9,30.9,33.5,24.9,10.9,0.31,9.1,28.3,24.9,8.5,16.4,34.2,8.2,1.7,6.5,20.9,0.25
353,"Alabama A&M Bulldogs",26,51.2,75.9,36,0.704,32.2,12,20.2,37.3,40.4,23.6,15.9,0.48,11.4,35.3,24,10,14,41.8,8.2,2,6.2,24.1,0.25
354,"Longwood Lancers",29,54,75.3,41.3,0.764,38.1,14.8,23.3,38.8,42.7,19.1,12.1,0.32,8.9,37.1,27.2,11.8,15.4,43.3,10.9,3,7.9,27.3,0.29
355,"Nicholls State Colonels",29,50.1,74.4,37.2,0.742,34.9,13,22,37.1,40.3,18.7,13.8,0.37,11.1,36.8,26.1,10.7,15.4,41,8.8,2.2,6.6,25.5,0.25
356,"Central Michigan Chippewas",28,53.2,73.5,41.9,0.788,35.8,14.4,21.4,40.3,44,20.2,15.3,0.41,10.6,38.7,28.4,11.8,16.5,41.7,7.4,2.6,4.8,35.1,0.21
357,"Texas State Bobcats",29,47.5,72,30.9,0.65,31.3,11.2,20,35.9,38.5,24.5,11.1,0.32,8.6,32.6,24.4,9.6,14.8,39.4,6.8,1.6,5.2,23.7,0.22
357,"Lamar Cardinals",29,48.2,72,35.4,0.734,31.8,12,19.8,37.7,41.9,21.4,14.1,0.4,10.6,36.2,23.2,9.3,13.8,40.3,8.6,2.7,6,30.8,0.27
359,"Indiana University - Indianapolis Jaguars",29,46.8,71.4,36,0.769,31.2,11.7,19.6,37.3,41.7,18.6,17,0.48,12.2,37.7,19.7,9,10.8,45.5,11.5,2.7,8.8,23.4,0.37
360,"Mississippi Rebels",30,49.3,71.1,40.3,0.817,35.4,14.3,21.1,40.3,44.1,16.6,13.6,0.35,10.6,39.8,25.9,11.6,14.3,44.8,9.5,2.7,6.8,28.2,0.27
361,"Saint Francis (PA) Red Flash",28,45.2,70.1,30.8,0.682,30.5,10.9,19.6,35.8,39.9,23.8,10.7,0.29,8.7,32.3,21.5,8.4,13.1,39.2,9,2.5,6.5,27.8,0.3
362,"Long Island University Sharks",28,47.2,69,38.3,0.811,32.8,13,19.8,39.7,44.5,18.5,14.3,0.38,10.7,38.9,22.6,9.9,12.7,43.8,10.3,3.1,7.1,30.7,0.31
363,"Texas Southern Tigers",29,47.8,67.9,31.1,0.652,31.6,10.6,20.9,33.7,38,22.4,13.1,0.38,9.9,31.6,20.3,7.9,12.5,38.6,11.2,2.8,8.4,24.6,0.36
